Date_time,Mean_temp,Day
2020-02-11T20:20:00Z,28.682000000000002,2020-02-11
2020-02-11T20:30:00Z,28.645909090909093,2020-02-11
2020-02-11T20:40:00Z,28.63681818181818,2020-02-11
2020-02-11T20:50:00Z,28.618636363636366,2020-02-11
2020-02-11T21:00:00Z,28.600454545454546,2020-02-11
2020-02-11T21:10:00Z,28.591363636363635,2020-02-11
2020-02-11T21:20:00Z,28.609545454545454,2020-02-11
2020-02-11T21:30:00Z,28.609545454545454,2020-02-11
2020-02-11T21:40:00Z,28.69990909090909,2020-02-11
2020-02-11T21:50:00Z,28.753909090909094,2020-02-11
2020-02-11T22:00:00Z,28.77190909090909,2020-02-11
2020-02-11T22:10:00Z,28.753909090909094,2020-02-11
2020-02-11T22:20:00Z,28.717909090909092,2020-02-11
2020-02-11T22:30:00Z,28.654818181818182,2020-02-11
2020-02-11T22:40:00Z,28.618636363636366,2020-02-11
2020-02-11T22:50:00Z,28.53709090909091,2020-02-11
2020-02-11T23:00:00Z,28.447,2020-02-11
2020-02-11T23:10:00Z,28.357,2020-02-11
2020-02-11T23:20:00Z,28.285,2020-02-11
2020-02-11T23:30:00Z,28.212999999999997,2020-02-11
2020-02-11T23:40:00Z,28.168,2020-02-11
2020-02-11T23:50:00Z,28.15,2020-02-11
2020-02-12T00:00:00Z,28.159,2020-02-12
2020-02-12T00:10:00Z,28.177,2020-02-12
2020-02-12T00:20:00Z,28.221999999999998,2020-02-12
2020-02-12T00:30:00Z,28.221999999999998,2020-02-12
2020-02-12T00:40:00Z,28.230999999999998,2020-02-12
2020-02-12T00:50:00Z,28.24,2020-02-12
2020-02-12T01:00:00Z,28.230999999999998,2020-02-12
2020-02-12T01:10:00Z,28.24,2020-02-12
2020-02-12T01:20:00Z,28.24,2020-02-12
2020-02-12T01:30:00Z,28.221999999999998,2020-02-12
2020-02-12T01:40:00Z,28.221999999999998,2020-02-12
2020-02-12T01:50:00Z,28.221999999999998,2020-02-12
2020-02-12T02:00:00Z,28.212999999999997,2020-02-12
2020-02-12T02:10:00Z,28.195,2020-02-12
2020-02-12T02:20:00Z,28.168,2020-02-12
2020-02-12T02:30:00Z,28.15,2020-02-12
2020-02-12T02:40:00Z,28.131999999999998,2020-02-12
2020-02-12T02:50:00Z,28.131999999999998,2020-02-12
2020-02-12T03:00:00Z,28.105,2020-02-12
2020-02-12T03:10:00Z,28.087,2020-02-12
2020-02-12T03:20:00Z,28.051,2020-02-12
2020-02-12T03:30:00Z,28.051,2020-02-12
2020-02-12T03:40:00Z,28.032999999999998,2020-02-12
2020-02-12T03:50:00Z,28.032999999999998,2020-02-12
2020-02-12T04:00:00Z,28.014999999999997,2020-02-12
2020-02-12T04:10:00Z,28.006,2020-02-12
2020-02-12T04:20:00Z,27.951999999999998,2020-02-12
2020-02-12T04:30:00Z,27.942999999999998,2020-02-12
2020-02-12T04:40:00Z,27.933999999999997,2020-02-12
2020-02-12T04:50:00Z,27.924999999999997,2020-02-12
2020-02-12T05:00:00Z,27.898,2020-02-12
2020-02-12T05:10:00Z,27.871090909090906,2020-02-12
2020-02-12T05:20:00Z,27.835272727272727,2020-02-12
2020-02-12T05:30:00Z,27.835272727272727,2020-02-12
2020-02-12T05:40:00Z,27.799545454545452,2020-02-12
2020-02-12T05:50:00Z,27.790636363636363,2020-02-12
2020-02-12T06:00:00Z,27.746,2020-02-12
2020-02-12T06:10:00Z,27.737,2020-02-12
2020-02-12T06:20:00Z,27.71,2020-02-12
2020-02-12T06:30:00Z,27.692090909090908,2020-02-12
2020-02-12T06:40:00Z,27.692090909090908,2020-02-12
2020-02-12T06:50:00Z,27.692090909090908,2020-02-12
2020-02-12T07:00:00Z,27.71,2020-02-12
2020-02-12T07:10:00Z,27.665181818181818,2020-02-12
2020-02-12T07:20:00Z,27.754727272727273,2020-02-12
2020-02-12T07:30:00Z,27.808545454545452,2020-02-12
2020-02-12T07:40:00Z,27.844454545454543,2020-02-12
2020-02-12T07:50:00Z,27.889272727272726,2020-02-12
2020-02-12T08:00:00Z,27.92509090909091,2020-02-12
2020-02-12T08:10:00Z,27.988,2020-02-12
2020-02-12T08:20:00Z,28.006,2020-02-12
2020-02-12T08:30:00Z,28.05109090909091,2020-02-12
2020-02-12T08:40:00Z,28.122999999999998,2020-02-12
2020-02-12T08:50:00Z,28.186,2020-02-12
2020-02-12T09:00:00Z,28.221999999999998,2020-02-12
2020-02-12T09:10:00Z,28.294,2020-02-12
2020-02-12T09:20:00Z,28.366,2020-02-12
2020-02-12T09:30:00Z,28.420181818181817,2020-02-12
2020-02-12T09:40:00Z,28.483272727272727,2020-02-12
2020-02-12T09:50:00Z,28.48318181818182,2020-02-12
2020-02-12T10:00:00Z,28.582454545454546,2020-02-12
2020-02-12T10:10:00Z,28.609545454545454,2020-02-12
2020-02-12T10:20:00Z,28.627727272727274,2020-02-12
2020-02-12T10:30:00Z,28.718272727272726,2020-02-12
2020-02-12T10:40:00Z,28.654818181818182,2020-02-12
2020-02-12T10:50:00Z,28.663636363636364,2020-02-12
2020-02-12T11:00:00Z,28.591272727272727,2020-02-12
2020-02-12T11:10:00Z,28.546181818181818,2020-02-12
2020-02-12T11:20:00Z,28.519181818181817,2020-02-12
2020-02-12T11:30:00Z,28.50109090909091,2020-02-12
2020-02-12T11:40:00Z,28.51009090909091,2020-02-12
2020-02-12T11:50:00Z,28.456,2020-02-12
2020-02-12T12:00:00Z,28.447,2020-02-12
2020-02-12T12:10:00Z,28.410999999999998,2020-02-12
2020-02-12T12:20:00Z,28.320999999999998,2020-02-12
2020-02-12T12:30:00Z,28.339,2020-02-12
2020-02-12T12:40:00Z,28.402,2020-02-12
2020-02-12T12:50:00Z,28.456,2020-02-12
2020-02-12T13:00:00Z,28.393,2020-02-12
2020-02-12T13:10:00Z,28.48318181818182,2020-02-12
2020-02-12T13:20:00Z,28.357,2020-02-12
2020-02-12T13:30:00Z,28.311999999999998,2020-02-12
2020-02-12T13:40:00Z,28.320999999999998,2020-02-12
2020-02-12T13:50:00Z,28.384,2020-02-12
2020-02-12T14:00:00Z,28.393,2020-02-12
2020-02-12T14:10:00Z,28.384,2020-02-12
2020-02-12T14:20:00Z,28.375,2020-02-12
2020-02-12T14:30:00Z,28.348,2020-02-12
2020-02-12T14:40:00Z,28.419999999999998,2020-02-12
2020-02-12T14:50:00Z,28.402,2020-02-12
2020-02-12T15:00:00Z,28.419999999999998,2020-02-12
2020-02-12T15:10:00Z,28.456,2020-02-12
2020-02-12T15:20:00Z,28.528181818181817,2020-02-12
2020-02-12T15:30:00Z,28.582454545454546,2020-02-12
2020-02-12T15:40:00Z,28.672818181818183,2020-02-12
2020-02-12T15:50:00Z,28.753818181818183,2020-02-12
2020-02-12T16:00:00Z,28.762818181818183,2020-02-12
2020-02-12T16:10:00Z,28.781000000000002,2020-02-12
2020-02-12T16:20:00Z,28.79009090909091,2020-02-12
2020-02-12T16:30:00Z,28.862363636363636,2020-02-12
2020-02-12T16:40:00Z,28.853363636363635,2020-02-12
2020-02-12T16:50:00Z,28.880545454545455,2020-02-12
2020-02-12T17:00:00Z,28.871454545454547,2020-02-12
2020-02-12T17:10:00Z,28.880545454545455,2020-02-12
2020-02-12T17:20:00Z,28.907818181818183,2020-02-12
2020-02-12T17:30:00Z,28.880545454545455,2020-02-12
2020-02-12T17:40:00Z,28.83518181818182,2020-02-12
2020-02-12T17:50:00Z,28.763,2020-02-12
2020-02-12T18:00:00Z,28.700000000000003,2020-02-12
2020-02-12T18:10:00Z,28.63681818181818,2020-02-12
2020-02-12T18:20:00Z,28.56418181818182,2020-02-12
2020-02-12T18:30:00Z,28.492,2020-02-12
2020-02-12T18:40:00Z,28.419999999999998,2020-02-12
2020-02-12T18:50:00Z,28.348,2020-02-12
2020-02-12T19:00:00Z,28.276,2020-02-12
2020-02-12T19:10:00Z,28.212999999999997,2020-02-12
2020-02-12T19:20:00Z,28.113999999999997,2020-02-12
2020-02-12T19:30:00Z,28.041999999999998,2020-02-12
2020-02-12T19:40:00Z,27.979,2020-02-12
2020-02-12T19:50:00Z,27.889090909090907,2020-02-12
2020-02-12T20:00:00Z,27.862272727272725,2020-02-12
2020-02-12T20:10:00Z,27.826454545454546,2020-02-12
2020-02-12T20:20:00Z,27.844272727272728,2020-02-12
2020-02-12T20:30:00Z,27.889181818181818,2020-02-12
2020-02-12T20:40:00Z,27.916090909090908,2020-02-12
2020-02-12T20:50:00Z,27.97,2020-02-12
2020-02-12T21:00:00Z,27.988,2020-02-12
2020-02-12T21:10:00Z,28.023999999999997,2020-02-12
2020-02-12T21:20:00Z,28.051,2020-02-12
2020-02-12T21:30:00Z,28.069,2020-02-12
2020-02-12T21:40:00Z,28.078,2020-02-12
2020-02-12T21:50:00Z,28.078,2020-02-12
2020-02-12T22:00:00Z,28.087,2020-02-12
2020-02-12T22:10:00Z,28.113999999999997,2020-02-12
2020-02-12T22:20:00Z,28.141,2020-02-12
2020-02-12T22:30:00Z,28.122999999999998,2020-02-12
2020-02-12T22:40:00Z,28.105,2020-02-12
2020-02-12T22:50:00Z,28.032999999999998,2020-02-12
2020-02-12T23:00:00Z,27.997,2020-02-12
2020-02-12T23:10:00Z,27.942999999999998,2020-02-12
2020-02-12T23:20:00Z,27.880090909090907,2020-02-12
2020-02-12T23:30:00Z,27.817363636363634,2020-02-12
2020-02-12T23:40:00Z,27.76381818181818,2020-02-12
2020-02-12T23:50:00Z,27.718999999999998,2020-02-12
2020-02-13T00:00:00Z,27.656272727272725,2020-02-13
2020-02-13T00:10:00Z,27.638363636363636,2020-02-13
2020-02-13T00:20:00Z,27.575818181818182,2020-02-13
2020-02-13T00:30:00Z,27.557909090909092,2020-02-13
2020-02-13T00:40:00Z,27.566909090909093,2020-02-13
2020-02-13T00:50:00Z,27.611545454545453,2020-02-13
2020-02-13T01:00:00Z,27.64727272727273,2020-02-13
2020-02-13T01:10:00Z,27.69218181818182,2020-02-13
2020-02-13T01:20:00Z,27.763727272727273,2020-02-13
2020-02-13T01:30:00Z,27.826454545454546,2020-02-13
2020-02-13T01:40:00Z,27.862181818181817,2020-02-13
2020-02-13T01:50:00Z,27.89818181818182,2020-02-13
2020-02-13T02:00:00Z,27.934181818181816,2020-02-13
2020-02-13T02:10:00Z,27.952181818181817,2020-02-13
2020-02-13T02:20:00Z,27.961181818181817,2020-02-13
2020-02-13T02:30:00Z,27.961181818181817,2020-02-13
2020-02-13T02:40:00Z,27.961181818181817,2020-02-13
2020-02-13T02:50:00Z,27.961181818181817,2020-02-13
2020-02-13T03:00:00Z,27.961181818181817,2020-02-13
2020-02-13T03:10:00Z,27.943181818181817,2020-02-13
2020-02-13T03:20:00Z,27.907181818181815,2020-02-13
2020-02-13T03:30:00Z,27.89818181818182,2020-02-13
2020-02-13T03:40:00Z,27.835272727272727,2020-02-13
2020-02-13T03:50:00Z,27.817454545454545,2020-02-13
2020-02-13T04:00:00Z,27.76381818181818,2020-02-13
2020-02-13T04:10:00Z,27.727999999999998,2020-02-13
2020-02-13T04:20:00Z,27.718999999999998,2020-02-13
2020-02-13T04:30:00Z,27.701,2020-02-13
2020-02-13T04:40:00Z,27.647181818181817,2020-02-13
2020-02-13T04:50:00Z,27.647181818181817,2020-02-13
2020-02-13T05:00:00Z,27.629363636363635,2020-02-13
2020-02-13T05:10:00Z,27.629363636363635,2020-02-13
2020-02-13T05:20:00Z,27.611454545454546,2020-02-13
2020-02-13T05:30:00Z,27.58472727272727,2020-02-13
2020-02-13T05:40:00Z,27.557909090909092,2020-02-13
2020-02-13T05:50:00Z,27.549,2020-02-13
2020-02-13T06:00:00Z,27.549,2020-02-13
2020-02-13T06:10:00Z,27.54,2020-02-13
2020-02-13T06:20:00Z,27.54,2020-02-13
2020-02-13T06:30:00Z,27.549,2020-02-13
2020-02-13T06:40:00Z,27.56681818181818,2020-02-13
2020-02-13T06:50:00Z,27.593636363636364,2020-02-13
2020-02-13T07:00:00Z,27.56681818181818,2020-02-13
2020-02-13T07:10:00Z,27.638272727272728,2020-02-13
2020-02-13T07:20:00Z,27.665181818181818,2020-02-13
2020-02-13T07:30:00Z,27.665181818181818,2020-02-13
2020-02-13T07:40:00Z,27.629272727272728,2020-02-13
2020-02-13T07:50:00Z,27.620363636363635,2020-02-13
2020-02-13T08:00:00Z,27.656272727272725,2020-02-13
2020-02-13T08:10:00Z,27.71890909090909,2020-02-13
2020-02-13T08:20:00Z,27.70118181818182,2020-02-13
2020-02-13T08:30:00Z,27.647363636363636,2020-02-13
2020-02-13T08:40:00Z,27.638545454545454,2020-02-13
2020-02-13T08:50:00Z,27.72790909090909,2020-02-13
2020-02-13T09:00:00Z,27.73690909090909,2020-02-13
2020-02-13T09:10:00Z,27.79072727272727,2020-02-13
2020-02-13T09:20:00Z,27.889181818181818,2020-02-13
2020-02-13T09:30:00Z,27.997090909090907,2020-02-13
2020-02-13T09:40:00Z,27.898818181818182,2020-02-13
2020-02-13T09:50:00Z,28.096090909090908,2020-02-13
2020-02-13T10:00:00Z,28.12309090909091,2020-02-13
2020-02-13T10:10:00Z,28.222181818181816,2020-02-13
2020-02-13T10:20:00Z,28.249181818181818,2020-02-13
2020-02-13T10:30:00Z,28.303181818181816,2020-02-13
2020-02-13T10:40:00Z,28.31209090909091,2020-02-13
2020-02-13T10:50:00Z,28.339181818181817,2020-02-13
2020-02-13T11:00:00Z,28.311999999999998,2020-02-13
2020-02-13T11:10:00Z,28.438363636363636,2020-02-13
2020-02-13T11:20:00Z,28.456272727272726,2020-02-13
2020-02-13T11:30:00Z,28.474272727272727,2020-02-13
2020-02-13T11:40:00Z,28.564818181818183,2020-02-13
2020-02-13T11:50:00Z,28.510363636363635,2020-02-13
2020-02-13T12:00:00Z,28.573818181818183,2020-02-13
2020-02-13T12:10:00Z,28.627909090909093,2020-02-13
2020-02-13T12:20:00Z,28.582545454545453,2020-02-13
2020-02-13T12:30:00Z,28.609545454545454,2020-02-13
2020-02-13T12:40:00Z,28.636636363636363,2020-02-13
2020-02-13T12:50:00Z,28.73609090909091,2020-02-13
2020-02-13T13:00:00Z,28.75418181818182,2020-02-13
2020-02-13T13:10:00Z,28.817818181818183,2020-02-13
2020-02-13T13:20:00Z,28.854,2020-02-13
2020-02-13T13:30:00Z,28.863,2020-02-13
2020-02-13T13:40:00Z,28.908272727272728,2020-02-13
2020-02-13T13:50:00Z,28.944363636363637,2020-02-13
2020-02-13T14:00:00Z,28.889818181818182,2020-02-13
2020-02-13T14:10:00Z,28.853545454545454,2020-02-13
2020-02-13T14:20:00Z,28.826454545454546,2020-02-13
2020-02-13T14:30:00Z,28.79927272727273,2020-02-13
2020-02-13T14:40:00Z,28.76290909090909,2020-02-13
2020-02-13T14:50:00Z,28.735909090909093,2020-02-13
2020-02-13T15:00:00Z,28.70881818181818,2020-02-13
2020-02-13T15:10:00Z,28.717909090909092,2020-02-13
2020-02-13T15:20:00Z,28.708909090909092,2020-02-13
2020-02-13T15:30:00Z,28.736,2020-02-13
2020-02-13T15:40:00Z,28.817272727272726,2020-02-13
2020-02-13T15:50:00Z,28.916727272727275,2020-02-13
2020-02-13T16:00:00Z,29.007272727272728,2020-02-13
2020-02-13T16:10:00Z,29.08890909090909,2020-02-13
2020-02-13T16:20:00Z,29.188727272727274,2020-02-13
2020-02-13T16:30:00Z,29.22490909090909,2020-02-13
2020-02-13T16:40:00Z,29.23390909090909,2020-02-13
2020-02-13T16:50:00Z,29.23390909090909,2020-02-13
2020-02-13T17:00:00Z,29.20672727272727,2020-02-13
2020-02-13T17:10:00Z,29.161272727272728,2020-02-13
2020-02-13T17:20:00Z,29.12509090909091,2020-02-13
2020-02-13T17:30:00Z,29.070818181818183,2020-02-13
2020-02-13T17:40:00Z,29.016636363636366,2020-02-13
2020-02-13T17:50:00Z,28.916636363636364,2020-02-13
2020-02-13T18:00:00Z,28.85309090909091,2020-02-13
2020-02-13T18:10:00Z,28.754,2020-02-13
2020-02-13T18:20:00Z,28.66390909090909,2020-02-13
2020-02-13T18:30:00Z,28.573272727272727,2020-02-13
2020-02-13T18:40:00Z,28.483090909090908,2020-02-13
2020-02-13T18:50:00Z,28.384,2020-02-13
2020-02-13T19:00:00Z,28.303,2020-02-13
2020-02-13T19:10:00Z,28.24,2020-02-13
2020-02-13T19:20:00Z,28.141,2020-02-13
2020-02-13T19:30:00Z,28.078,2020-02-13
2020-02-13T19:40:00Z,27.997,2020-02-13
2020-02-13T19:50:00Z,27.94309090909091,2020-02-13
2020-02-13T20:00:00Z,27.871181818181817,2020-02-13
2020-02-13T20:10:00Z,27.79972727272727,2020-02-13
2020-02-13T20:20:00Z,27.76381818181818,2020-02-13
2020-02-13T20:30:00Z,27.71,2020-02-13
2020-02-13T20:40:00Z,27.656181818181818,2020-02-13
2020-02-13T20:50:00Z,27.656181818181818,2020-02-13
2020-02-13T21:00:00Z,27.683,2020-02-13
2020-02-13T21:10:00Z,27.754727272727273,2020-02-13
2020-02-13T21:20:00Z,27.853363636363635,2020-02-13
2020-02-13T21:30:00Z,27.943181818181817,2020-02-13
2020-02-13T21:40:00Z,28.024181818181816,2020-02-13
2020-02-13T21:50:00Z,28.105090909090908,2020-02-13
2020-02-13T22:00:00Z,28.12309090909091,2020-02-13
2020-02-13T22:10:00Z,28.168090909090907,2020-02-13
2020-02-13T22:20:00Z,28.221999999999998,2020-02-13
2020-02-13T22:30:00Z,28.230999999999998,2020-02-13
2020-02-13T22:40:00Z,28.24,2020-02-13
2020-02-13T22:50:00Z,28.249,2020-02-13
2020-02-13T23:00:00Z,28.249,2020-02-13
2020-02-13T23:10:00Z,28.258,2020-02-13
2020-02-13T23:20:00Z,28.258,2020-02-13
2020-02-13T23:30:00Z,28.249,2020-02-13
2020-02-13T23:40:00Z,28.204,2020-02-13
2020-02-13T23:50:00Z,28.186,2020-02-13
2020-02-14T00:00:00Z,28.122999999999998,2020-02-14
2020-02-14T00:10:00Z,28.078,2020-02-14
2020-02-14T00:20:00Z,28.023999999999997,2020-02-14
2020-02-14T00:30:00Z,27.97,2020-02-14
2020-02-14T00:40:00Z,27.933999999999997,2020-02-14
2020-02-14T00:50:00Z,27.898090909090907,2020-02-14
2020-02-14T01:00:00Z,27.844181818181816,2020-02-14
2020-02-14T01:10:00Z,27.844181818181816,2020-02-14
2020-02-14T01:20:00Z,27.835181818181816,2020-02-14
2020-02-14T01:30:00Z,27.862181818181817,2020-02-14
2020-02-14T01:40:00Z,27.880181818181818,2020-02-14
2020-02-14T01:50:00Z,27.916181818181816,2020-02-14
2020-02-14T02:00:00Z,27.943181818181817,2020-02-14
2020-02-14T02:10:00Z,27.961181818181817,2020-02-14
2020-02-14T02:20:00Z,27.979181818181818,2020-02-14
2020-02-14T02:30:00Z,28.024181818181816,2020-02-14
2020-02-14T02:40:00Z,28.033181818181816,2020-02-14
2020-02-14T02:50:00Z,28.05109090909091,2020-02-14
2020-02-14T03:00:00Z,28.04209090909091,2020-02-14
2020-02-14T03:10:00Z,28.04209090909091,2020-02-14
2020-02-14T03:20:00Z,28.03309090909091,2020-02-14
2020-02-14T03:30:00Z,28.02409090909091,2020-02-14
2020-02-14T03:40:00Z,27.997090909090907,2020-02-14
2020-02-14T03:50:00Z,27.988090909090907,2020-02-14
2020-02-14T04:00:00Z,27.979090909090907,2020-02-14
2020-02-14T04:10:00Z,27.961090909090906,2020-02-14
2020-02-14T04:20:00Z,27.916090909090908,2020-02-14
2020-02-14T04:30:00Z,27.898090909090907,2020-02-14
2020-02-14T04:40:00Z,27.835181818181816,2020-02-14
2020-02-14T04:50:00Z,27.808454545454545,2020-02-14
2020-02-14T05:00:00Z,27.746,2020-02-14
2020-02-14T05:10:00Z,27.72809090909091,2020-02-14
2020-02-14T05:20:00Z,27.71009090909091,2020-02-14
2020-02-14T05:30:00Z,27.656181818181818,2020-02-14
2020-02-14T05:40:00Z,27.647181818181817,2020-02-14
2020-02-14T05:50:00Z,27.620363636363635,2020-02-14
2020-02-14T06:00:00Z,27.620363636363635,2020-02-14
2020-02-14T06:10:00Z,27.58472727272727,2020-02-14
2020-02-14T06:20:00Z,27.575818181818182,2020-02-14
2020-02-14T06:30:00Z,27.575818181818182,2020-02-14
2020-02-14T06:40:00Z,27.56681818181818,2020-02-14
2020-02-14T06:50:00Z,27.611454545454546,2020-02-14
2020-02-14T07:00:00Z,27.593636363636364,2020-02-14
2020-02-14T07:10:00Z,27.620363636363635,2020-02-14
2020-02-14T07:20:00Z,27.620363636363635,2020-02-14
2020-02-14T07:30:00Z,27.70990909090909,2020-02-14
2020-02-14T07:40:00Z,27.78172727272727,2020-02-14
2020-02-14T07:50:00Z,27.799636363636363,2020-02-14
2020-02-14T08:00:00Z,27.862363636363636,2020-02-14
2020-02-14T08:10:00Z,27.907090909090908,2020-02-14
2020-02-14T08:20:00Z,27.94309090909091,2020-02-14
2020-02-14T08:30:00Z,28.015090909090908,2020-02-14
2020-02-14T08:40:00Z,28.078090909090907,2020-02-14
2020-02-14T08:50:00Z,28.087,2020-02-14
2020-02-14T09:00:00Z,28.105,2020-02-14
2020-02-14T09:10:00Z,28.096,2020-02-14
2020-02-14T09:20:00Z,28.159,2020-02-14
2020-02-14T09:30:00Z,28.258,2020-02-14
2020-02-14T09:40:00Z,28.230999999999998,2020-02-14
2020-02-14T09:50:00Z,28.230999999999998,2020-02-14
2020-02-14T10:00:00Z,28.24,2020-02-14
2020-02-14T10:10:00Z,28.339,2020-02-14
2020-02-14T10:20:00Z,28.339,2020-02-14
2020-02-14T10:30:00Z,28.46518181818182,2020-02-14
2020-02-14T10:40:00Z,28.43809090909091,2020-02-14
2020-02-14T10:50:00Z,28.591545454545454,2020-02-14
2020-02-14T11:00:00Z,28.609636363636362,2020-02-14
2020-02-14T11:10:00Z,28.699727272727273,2020-02-14
2020-02-14T11:20:00Z,28.745,2020-02-14
2020-02-14T11:30:00Z,28.799454545454545,2020-02-14
2020-02-14T11:40:00Z,28.826727272727272,2020-02-14
2020-02-14T11:50:00Z,28.926181818181817,2020-02-14
2020-02-14T12:00:00Z,28.92609090909091,2020-02-14
2020-02-14T12:10:00Z,28.96227272727273,2020-02-14
2020-02-14T12:20:00Z,28.98,2020-02-14
2020-02-14T12:30:00Z,28.99809090909091,2020-02-14
2020-02-14T12:40:00Z,29.00718181818182,2020-02-14
2020-02-14T12:50:00Z,28.907727272727275,2020-02-14
2020-02-14T13:00:00Z,29.052636363636363,2020-02-14
2020-02-14T13:10:00Z,29.07990909090909,2020-02-14
2020-02-14T13:20:00Z,29.161727272727273,2020-02-14
2020-02-14T13:30:00Z,29.325818181818182,2020-02-14
2020-02-14T13:40:00Z,29.19818181818182,2020-02-14
2020-02-14T13:50:00Z,29.252545454545455,2020-02-14
2020-02-14T14:00:00Z,29.198,2020-02-14
2020-02-14T14:10:00Z,29.225,2020-02-14
2020-02-14T14:20:00Z,29.179545454545455,2020-02-14
2020-02-14T14:30:00Z,29.170545454545454,2020-02-14
2020-02-14T14:40:00Z,29.22518181818182,2020-02-14
2020-02-14T14:50:00Z,29.46818181818182,2020-02-14
2020-02-14T15:00:00Z,29.236545454545453,2020-02-14
2020-02-14T15:10:00Z,29.089727272727274,2020-02-14
2020-02-14T15:20:00Z,28.953,2020-02-14
2020-02-14T15:30:00Z,28.907545454545456,2020-02-14
2020-02-14T15:40:00Z,28.853363636363635,2020-02-14
2020-02-14T15:50:00Z,28.79909090909091,2020-02-14
2020-02-14T16:00:00Z,28.79009090909091,2020-02-14
2020-02-14T16:10:00Z,28.76318181818182,2020-02-14
2020-02-14T16:20:00Z,28.709,2020-02-14
2020-02-14T16:30:00Z,28.736,2020-02-14
2020-02-14T16:40:00Z,28.79909090909091,2020-02-14
2020-02-14T16:50:00Z,28.898545454545456,2020-02-14
2020-02-14T17:00:00Z,28.998272727272727,2020-02-14
2020-02-14T17:10:00Z,29.043636363636363,2020-02-14
2020-02-14T17:20:00Z,29.052727272727275,2020-02-14
2020-02-14T17:30:00Z,29.007545454545454,2020-02-14
2020-02-14T17:40:00Z,28.980272727272727,2020-02-14
2020-02-14T17:50:00Z,28.907545454545456,2020-02-14
2020-02-14T18:00:00Z,28.86218181818182,2020-02-14
2020-02-14T18:10:00Z,28.808,2020-02-14
2020-02-14T18:20:00Z,28.745,2020-02-14
2020-02-14T18:30:00Z,28.66390909090909,2020-02-14
2020-02-14T18:40:00Z,28.609636363636366,2020-02-14
2020-02-14T18:50:00Z,28.52809090909091,2020-02-14
2020-02-14T19:00:00Z,28.447,2020-02-14
2020-02-14T19:10:00Z,28.366,2020-02-14
2020-02-14T19:20:00Z,28.285,2020-02-14
2020-02-14T19:30:00Z,28.212999999999997,2020-02-14
2020-02-14T19:40:00Z,28.113999999999997,2020-02-14
2020-02-14T19:50:00Z,28.06,2020-02-14
2020-02-14T20:00:00Z,27.988,2020-02-14
2020-02-14T20:10:00Z,27.92509090909091,2020-02-14
2020-02-14T20:20:00Z,27.871090909090906,2020-02-14
2020-02-14T20:30:00Z,27.826363636363634,2020-02-14
2020-02-14T20:40:00Z,27.77281818181818,2020-02-14
2020-02-14T20:50:00Z,27.74590909090909,2020-02-14
2020-02-14T21:00:00Z,27.727999999999998,2020-02-14
2020-02-14T21:10:00Z,27.683090909090907,2020-02-14
2020-02-14T21:20:00Z,27.656181818181818,2020-02-14
2020-02-14T21:30:00Z,27.638272727272728,2020-02-14
2020-02-14T21:40:00Z,27.65609090909091,2020-02-14
2020-02-14T21:50:00Z,27.692,2020-02-14
2020-02-14T22:00:00Z,27.763727272727273,2020-02-14
2020-02-14T22:10:00Z,27.853363636363635,2020-02-14
2020-02-14T22:20:00Z,27.94309090909091,2020-02-14
2020-02-14T22:30:00Z,28.032999999999998,2020-02-14
2020-02-14T22:40:00Z,28.131999999999998,2020-02-14
2020-02-14T22:50:00Z,28.186,2020-02-14
2020-02-14T23:00:00Z,28.230999999999998,2020-02-14
2020-02-14T23:10:00Z,28.320999999999998,2020-02-14
2020-02-14T23:20:00Z,28.348,2020-02-14
2020-02-14T23:30:00Z,28.393,2020-02-14
2020-02-14T23:40:00Z,28.393,2020-02-14
2020-02-14T23:50:00Z,28.419999999999998,2020-02-14
2020-02-15T00:00:00Z,28.447,2020-02-15
2020-02-15T00:10:00Z,28.465,2020-02-15
2020-02-15T00:20:00Z,28.447,2020-02-15
2020-02-15T00:30:00Z,28.447,2020-02-15
2020-02-15T00:40:00Z,28.419999999999998,2020-02-15
2020-02-15T00:50:00Z,28.357,2020-02-15
2020-02-15T01:00:00Z,28.33,2020-02-15
2020-02-15T01:10:00Z,28.285,2020-02-15
2020-02-15T01:20:00Z,28.24,2020-02-15
2020-02-15T01:30:00Z,28.186,2020-02-15
2020-02-15T01:40:00Z,28.131999999999998,2020-02-15
2020-02-15T01:50:00Z,28.113999999999997,2020-02-15
2020-02-15T02:00:00Z,28.105,2020-02-15
2020-02-15T02:10:00Z,28.087,2020-02-15
2020-02-15T02:20:00Z,28.105,2020-02-15
2020-02-15T02:30:00Z,28.122999999999998,2020-02-15
2020-02-15T02:40:00Z,28.159,2020-02-15
2020-02-15T02:50:00Z,28.204,2020-02-15
2020-02-15T03:00:00Z,28.221999999999998,2020-02-15
2020-02-15T03:10:00Z,28.267,2020-02-15
2020-02-15T03:20:00Z,28.294,2020-02-15
2020-02-15T03:30:00Z,28.303,2020-02-15
2020-02-15T03:40:00Z,28.294,2020-02-15
2020-02-15T03:50:00Z,28.303,2020-02-15
2020-02-15T04:00:00Z,28.303,2020-02-15
2020-02-15T04:10:00Z,28.303,2020-02-15
2020-02-15T04:20:00Z,28.285,2020-02-15
2020-02-15T04:30:00Z,28.258,2020-02-15
2020-02-15T04:40:00Z,28.24,2020-02-15
2020-02-15T04:50:00Z,28.230999999999998,2020-02-15
